,close,dif,up,dn,ema-up,ema-dn,rs,rsi
220,108.5,0.5,0.5,0.0,0.5454502076262876,0.39221212449038717,1.3907020552590188,58.17
221,107.0,-1.5,0.0,1.5,0.4615347910683972,0.5626410284149431,0.8203006317698166,45.06
222,106.5,-0.5,0.0,0.5,0.39052943859633604,0.5530039471203364,0.7061964758659397,41.39
223,107.5,1.0,1.0,0.0,0.4842941403507459,0.4679264167941308,1.034979268041232,50.86
224,107.5,0.0,0.0,0.0,0.40978734952755425,0.3959377372873414,1.0349792680412322,50.86
225,108.0,0.5,0.5,0.0,0.42366621883100747,0.335024239243135,1.2645837799322421,55.84
226,109.0,1.0,1.0,0.0,0.5123329543954679,0.283482048590345,1.807285353492811,64.38
227,107.5,-1.5,0.0,1.5,0.4335124998730882,0.47063865649952275,0.9211153692674368,47.95
228,108.0,0.5,0.5,0.0,0.44374134604645926,0.39823270934574995,1.1142764911889702,52.7
229,109.0,1.0,1.0,0.0,0.5293196005008501,0.33696613867717295,1.5708391430035036,61.1
230,107.5,-1.5,0.0,1.5,0.44788581580841164,0.515894425034531,0.868173397645134,46.47
231,109.0,1.5,1.5,0.0,0.6097495364532715,0.4365260519522954,1.3968227869247685,58.28
232,108.0,-1.0,0.0,1.0,0.5159419154604604,0.5232143516519423,0.9861004650034529,49.65
233,108.0,0.0,0.0,0.0,0.4365662361588511,0.44271983601318193,0.9861004650034528,49.65
234,107.0,-1.0,0.0,1.0,0.3694021998267201,0.5284552458573079,0.6990226754726269,41.14
235,107.0,0.0,0.0,0.0,0.3125710921610709,0.44715443880233735,0.6990226754726269,41.14
236,106.5,-0.5,0.0,0.5,0.2644832318285984,0.45528452514043927,0.5809185624023013,36.75
237,106.5,0.0,0.0,0.0,0.22379350385496785,0.3852407520419101,0.5809185624023013,36.75
238,106.0,-0.5,0.0,0.5,0.18936373403112663,0.4028960209585393,0.4700064636543368,31.97
239,105.5,-0.5,0.0,0.5,0.16023085187249178,0.41783509465722557,0.38347868314876343,27.72
240,105.0,-0.5,0.0,0.5,0.13557995158441613,0.4304758493253447,0.3149536769528448,23.95
241,103.5,-1.5,0.0,1.5,0.11472149749450596,0.5950180263522148,0.19280339823956485,16.16
242,103.5,0.0,0.0,0.0,0.09707203634150503,0.5034767915287971,0.19280339823956485,16.16
243,103.5,0.0,0.0,0.0,0.0821378769043504,0.42601882360128984,0.1928033982395648,16.16
244,105.5,2.0,2.0,0.0,0.37719358814983506,0.3604774661241683,1.046372169127234,51.13
245,105.0,-0.5,0.0,0.5,0.31916380535755273,0.3819424713358347,0.8356331890540607,45.52
246,105.0,0.0,0.0,0.0,0.27006168145639076,0.32318209113032165,0.8356331890540607,45.52
247,106.5,1.5,1.5,0.0,0.4592829612323307,0.2734617694179644,1.6795143328804893,62.68
248,106.0,-0.5,0.0,0.5,0.3886240441196644,0.30831380489212373,1.2604821385005465,55.76
249,105.0,-1.0,0.0,1.0,0.328835729639716,0.4147270656779509,0.792896718959422,44.22
250,106.0,1.0,1.0,0.0,0.43209177123360587,0.3509229017274969,1.2313011465097803,55.18
251,105.0,-1.0,0.0,1.0,0.3656161141207434,0.4507809168463435,0.8110727416736898,44.78
252,104.5,-0.5,0.0,0.5,0.3093674811790906,0.4583530834853676,0.6749545106724842,40.3
253,104.5,0.0,0.0,0.0,0.26177248407461506,0.38783722448761865,0.6749545106724842,40.3
254,105.0,0.5,0.5,0.0,0.2984228711400589,0.3281699591818311,0.9093546279618785,47.63
255,103.5,-1.5,0.0,1.5,0.2525116601954344,0.5084515039230879,0.49662879988969644,33.18
256,103.5,0.0,0.0,0.0,0.2136637124730599,0.4302281956272282,0.4966287998896965,33.18
257,103.0,-0.5,0.0,0.5,0.18079237209258914,0.4409623193768854,0.4099950588704791,29.08
258,104.5,1.5,1.5,0.0,0.3837473917706524,0.3731219625496722,1.0284770940535715,50.7
259,103.5,-1.0,0.0,1.0,0.3247093314982443,0.4695647375420304,0.6915113200321603,40.88
